project_id	case_id	case_submitter_id	sample_id	sample_submitter_id	portion_id	portion_submitter_id	analyte_id	analyte_submitter_id	aliquot_id	aliquot_submitter_id	aliquot_quantity	aliquot_volume	amount	analyte_type	analyte_type_id	concentration	no_matched_normal_low_pass_wgs	no_matched_normal_targeted_sequencing	no_matched_normal_wgs	no_matched_normal_wxs	selected_normal_low_pass_wgs	selected_normal_targeted_sequencing	selected_normal_wgs	selected_normal_wxs	source_center	state
HCMI-CMDC	489ae53c-0c19-433b-b22d-8dc09f2161be	HCM-CSHL-0180-C25	13755f14-1596-4b00-bd74-4de2c3d52689	HCM-CSHL-0180-C25-85B	195d9e0f-e91d-59c2-9ccb-72a1a55fe571	'--	d07773b6-ef88-4dc3-ad1a-8928597affdd	HCM-CSHL-0180-C25-85B-01R	ebc50e76-337f-4948-9b72-979adea14ff0	HCM-CSHL-0180-C25-85B-01R-A79O-41	1.49	8.3	'--	'--	'--	0.18	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	489ae53c-0c19-433b-b22d-8dc09f2161be	HCM-CSHL-0180-C25	5294aeff-6cad-49ce-9ce6-d4190655188b	HCM-CSHL-0180-C25-01A	592d3b2a-3284-4411-97d8-3537119d1fa5	HCM-CSHL-0180-C25-01A-11	a41e0e58-6759-49be-865c-1d714154aaa8	HCM-CSHL-0180-C25-01A-11D	3a9b3da8-91d9-42f8-9a72-8d231f3f9335	HCM-CSHL-0180-C25-01A-11D-A79L-36	2.4	80.0	'--	'--	'--	0.03	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	489ae53c-0c19-433b-b22d-8dc09f2161be	HCM-CSHL-0180-C25	5294aeff-6cad-49ce-9ce6-d4190655188b	HCM-CSHL-0180-C25-01A	592d3b2a-3284-4411-97d8-3537119d1fa5	HCM-CSHL-0180-C25-01A-11	c1ae86da-94a1-4dbb-8d48-c448bfb8532f	HCM-CSHL-0180-C25-01A-11R	c03ad742-ad0d-4f5a-ba0b-bb0752e62f4f	HCM-CSHL-0180-C25-01A-11R-A79O-41	1.51	8.9	'--	'--	'--	0.17	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	489ae53c-0c19-433b-b22d-8dc09f2161be	HCM-CSHL-0180-C25	e09d4946-6a1c-41ce-8397-aba58a0e358a	HCM-CSHL-0180-C25-10A	e0e18099-13cb-4c8d-aebb-26b40eb1e03f	HCM-CSHL-0180-C25-10A-01	4b8f0474-85fc-469d-868e-893b1cca8f65	HCM-CSHL-0180-C25-10A-01D	934a74f2-220b-4983-86bb-dd626e1d3416	HCM-CSHL-0180-C25-10A-01D-A79L-36	1.8	60.0	'--	'--	'--	0.03	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	496a0dcf-431a-467a-a150-5c7486d72bee	HCM-CSHL-0155-C50	2a77c0b6-5391-4ee1-ad7b-d136fff919ad	HCM-CSHL-0155-C50-86A	6d72611f-6fdc-566d-9336-a6945f9a88bb	'--	2b372cee-1c2d-49d3-9906-6fa634d766ea	HCM-CSHL-0155-C50-86A-01D	11bd8ae8-41ff-4677-a799-bbfe1d89be70	HCM-CSHL-0155-C50-86A-01D-A937-36	2.4	80.0	'--	'--	'--	0.03	False	False	False	False	False	False	False	False	23	released
HCMI-CMDC	496a0dcf-431a-467a-a150-5c7486d72bee	HCM-CSHL-0155-C50	6305ebd0-d831-4800-878b-e20cb785793a	HCM-CSHL-0155-C50-10A	3f62f098-3a61-40df-855d-5e706a13f9ad	HCM-CSHL-0155-C50-10A-01	2cd3e974-12e6-4c69-bfeb-f6ef72107c8c	HCM-CSHL-0155-C50-10A-01D	c20d505f-d75b-4620-b58f-c7e61ae88fab	HCM-CSHL-0155-C50-10A-01D-A82H-36	1.8	60.0	'--	'--	'--	0.03	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	496a0dcf-431a-467a-a150-5c7486d72bee	HCM-CSHL-0155-C50	83679910-b27a-495a-a582-dc0c8d81ba3b	HCM-CSHL-0155-C50-85D	cd9d9f4b-6013-5df3-aebf-cad719aa0a35	'--	53708c05-1a67-47cc-9859-178b933f404a	HCM-CSHL-0155-C50-85D-01D	c33e820e-7577-4763-bcc7-8de4057951d5	HCM-CSHL-0155-C50-85D-01D-A82H-36	2.4	80.0	'--	'--	'--	0.03	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	496a0dcf-431a-467a-a150-5c7486d72bee	HCM-CSHL-0155-C50	83679910-b27a-495a-a582-dc0c8d81ba3b	HCM-CSHL-0155-C50-85D	45fdaffd-1ad5-5902-8643-d281585acc03	'--	e03f7705-1236-4804-8d90-bd2cefc2cc2d	HCM-CSHL-0155-C50-85D-01R	63a2dcbb-4eca-48cb-8a0f-085a0d5bb48c	HCM-CSHL-0155-C50-85D-01R-A82J-41	1.98	11.0	'--	'--	'--	0.18	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	4b9b3130-2483-4e5d-8c4d-e225590a5cd2	HCM-BROD-0048-C71	852dc616-371c-47af-b216-e1a860c9769d	HCM-BROD-0048-C71-01A	b766dbb1-f085-4a53-ac98-d07496ae8d36	HCM-BROD-0048-C71-01A-01	22150f76-3ad8-49f4-b6be-3a6d19eead0f	HCM-BROD-0048-C71-01A-01D	0569b04c-6f60-44d5-abbd-dec44f83016b	HCM-BROD-0048-C71-01A-01D-A79L-36	0.73	24.4	'--	'--	'--	0.03	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	4b9b3130-2483-4e5d-8c4d-e225590a5cd2	HCM-BROD-0048-C71	89bc8bd1-0eb8-40d7-8839-18516f4393eb	HCM-BROD-0048-C71-10B	82b9b6a2-dc42-4456-9a4f-fa5a6170b657	HCM-BROD-0048-C71-10B-01	42c0b680-f502-45bd-a776-5476297006c3	HCM-BROD-0048-C71-10B-01D	1c0df7b9-2150-4427-aebb-a79b5181082e	HCM-BROD-0048-C71-10B-01D-A79L-36	1.8	60.0	'--	'--	'--	0.03	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	4b9b3130-2483-4e5d-8c4d-e225590a5cd2	HCM-BROD-0048-C71	d6cdbb3d-021e-496c-8dbb-6d445e92e4ed	HCM-BROD-0048-C71-85A	267b95e2-f3e5-5fec-a814-657d23e93577	'--	11adff96-b90d-4400-86de-2be30eefb40d	HCM-BROD-0048-C71-85A-01R	658e9450-02eb-44fd-ac9e-78812947ffd2	HCM-BROD-0048-C71-85A-01R-A79O-41	1.47	9.8	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	4b9b3130-2483-4e5d-8c4d-e225590a5cd2	HCM-BROD-0048-C71	d6cdbb3d-021e-496c-8dbb-6d445e92e4ed	HCM-BROD-0048-C71-85A	2a1c287d-6742-5e04-8526-203ac7f0efbc	'--	a45c5e8d-d3ca-4fa0-b9e0-25562a476e8b	HCM-BROD-0048-C71-85A-01D	c7a1df64-b06f-4b21-9aa3-6934ce69bf70	HCM-BROD-0048-C71-85A-01D-A79L-36	2.4	80.0	'--	'--	'--	0.03	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	4c48e9c9-5f8f-43e2-a972-367b260b40eb	HCM-CSHL-0179-C25	20d10a0c-1792-45b3-b633-02e8d7478e12	HCM-CSHL-0179-C25-10A	a9626aad-ac79-4376-98da-b7874471633d	HCM-CSHL-0179-C25-10A-01	8288b74e-dd5d-49de-88ee-a0179448b80a	HCM-CSHL-0179-C25-10A-01D	cc525db4-1d4a-4f61-be59-eaae4d4c731e	HCM-CSHL-0179-C25-10A-01D-A78T-36	1.8	60.0	'--	'--	'--	0.03	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	4c48e9c9-5f8f-43e2-a972-367b260b40eb	HCM-CSHL-0179-C25	50545094-7eab-46b6-a9b9-d01c9ed30f85	HCM-CSHL-0179-C25-01A	bdf2099a-9dd8-4bdb-825a-a7beea2f96e8	HCM-CSHL-0179-C25-01A-11	3cea4cb0-85ce-48d9-98ef-00acd1c1df94	HCM-CSHL-0179-C25-01A-11D	1fb59cc7-a41b-47c4-ba10-fc605e3074f4	HCM-CSHL-0179-C25-01A-11D-A78T-36	2.4	80.0	'--	'--	'--	0.03	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	4c48e9c9-5f8f-43e2-a972-367b260b40eb	HCM-CSHL-0179-C25	50545094-7eab-46b6-a9b9-d01c9ed30f85	HCM-CSHL-0179-C25-01A	bdf2099a-9dd8-4bdb-825a-a7beea2f96e8	HCM-CSHL-0179-C25-01A-11	6d850e03-5c08-4210-8bc7-a01de7eaacab	HCM-CSHL-0179-C25-01A-11R	d291c417-3fbd-47e7-83be-d36187ad0284	HCM-CSHL-0179-C25-01A-11R-A78V-41	1.46	9.1	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	4c48e9c9-5f8f-43e2-a972-367b260b40eb	HCM-CSHL-0179-C25	57af1820-b0f9-4d92-8455-5e450836550a	HCM-CSHL-0179-C25-85A	3425584f-27c6-5d09-8f7a-dcbd2ef44bc3	'--	b12eec69-7daa-4fa5-a93d-efcd48082252	HCM-CSHL-0179-C25-85A-01D	2f4fd6d4-2763-4a09-b2b5-7c0e61142838	HCM-CSHL-0179-C25-85A-01D-A78T-36	2.4	80.0	'--	'--	'--	0.03	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	4c48e9c9-5f8f-43e2-a972-367b260b40eb	HCM-CSHL-0179-C25	57af1820-b0f9-4d92-8455-5e450836550a	HCM-CSHL-0179-C25-85A	5e58298b-e00f-58ae-af6d-9cb618c10e9a	'--	f07164b7-affa-4376-9273-9c29ac14d2a6	HCM-CSHL-0179-C25-85A-01R	709d275a-9477-4494-9b07-81d4ae307ab4	HCM-CSHL-0179-C25-85A-01R-A78V-41	1.48	8.7	'--	'--	'--	0.17	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	4e828c35-5fc3-40af-a2ee-10b4281c77b8	HCM-BROD-0569-C43	68e1cc96-9b30-4724-9842-cc3ff548d569	HCM-BROD-0569-C43-10A	da022483-8c21-4fbd-9c0b-2a64dea62a55	HCM-BROD-0569-C43-10A-01	3d51694f-9814-483a-b0d0-25e81b453624	HCM-BROD-0569-C43-10A-01D	8e4a9a37-f5b3-4720-86e9-8999126c2a6f	HCM-BROD-0569-C43-10A-01D-A80U-36	1.8	60.0	'--	'--	'--	0.03	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	4e828c35-5fc3-40af-a2ee-10b4281c77b8	HCM-BROD-0569-C43	ad9ab2ba-a70b-4c57-9aa6-8965d0be6071	HCM-BROD-0569-C43-06A	a2285ada-e582-466f-b977-d0e00921ce41	HCM-BROD-0569-C43-06A-11	e516dc5f-729f-46b3-8a44-a0db98f47eb8	HCM-BROD-0569-C43-06A-11R	56bb2b64-77e5-4155-8a62-328eb67036e3	HCM-BROD-0569-C43-06A-11R-A80V-41	1.51	8.9	'--	'--	'--	0.17	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	4e828c35-5fc3-40af-a2ee-10b4281c77b8	HCM-BROD-0569-C43	ad9ab2ba-a70b-4c57-9aa6-8965d0be6071	HCM-BROD-0569-C43-06A	a2285ada-e582-466f-b977-d0e00921ce41	HCM-BROD-0569-C43-06A-11	fee1b1e1-6604-4da1-950e-991f68f3dc05	HCM-BROD-0569-C43-06A-11D	68b0d1e1-1da8-4331-9178-89a736b07fff	HCM-BROD-0569-C43-06A-11D-A80U-36	2.4	80.0	'--	'--	'--	0.03	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	4e828c35-5fc3-40af-a2ee-10b4281c77b8	HCM-BROD-0569-C43	dafc8b78-87eb-4210-bb30-6356aa644f8a	HCM-BROD-0569-C43-85M	9c77d759-e776-5e2b-bce7-cfdee9857f4a	'--	a829df29-620c-406b-ac8c-ca8565ce9aa9	HCM-BROD-0569-C43-85M-01R	8bd0ad30-1df5-49bf-847b-0aecbf846043	HCM-BROD-0569-C43-85M-01R-A80V-41	1.46	9.7	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	4e828c35-5fc3-40af-a2ee-10b4281c77b8	HCM-BROD-0569-C43	dafc8b78-87eb-4210-bb30-6356aa644f8a	HCM-BROD-0569-C43-85M	d29aa098-e0d4-5dca-a063-3810587fc22e	'--	b2b8b533-a8fb-4521-a09a-483cc833c08f	HCM-BROD-0569-C43-85M-01D	e44bf205-ac59-4a29-bf50-1b9da39671a4	HCM-BROD-0569-C43-85M-01D-A80U-36	2.4	80.0	'--	'--	'--	0.03	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	50d99ee7-b965-4211-9a4e-b857f4775208	HCM-BROD-0685-C71	22730516-fbe9-444d-a6bc-7d368921c800	HCM-BROD-0685-C71-10A	26e92f62-1aef-4214-9cea-6081c0b08f56	HCM-BROD-0685-C71-10A-01	f393677d-6056-4598-86e9-de71c89aa17c	HCM-BROD-0685-C71-10A-01D	b619b33a-04f9-45b5-83e2-b9c531923082	HCM-BROD-0685-C71-10A-01D-A85C-36	1.8	60.0	'--	'--	'--	0.03	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	50d99ee7-b965-4211-9a4e-b857f4775208	HCM-BROD-0685-C71	65c037cb-bf68-4bd5-9299-8bf8276bc205	HCM-BROD-0685-C71-01A	6a89880e-f528-4f2e-a9dd-c8d41298ecd2	HCM-BROD-0685-C71-01A-01	2595973c-25ab-4792-a1fe-439de62d3870	HCM-BROD-0685-C71-01A-01R	4eb5f207-4d0a-451d-adf1-0b98491ca55d	HCM-BROD-0685-C71-01A-01R-A85D-41	1.46	8.1	'--	'--	'--	0.18	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	50d99ee7-b965-4211-9a4e-b857f4775208	HCM-BROD-0685-C71	65c037cb-bf68-4bd5-9299-8bf8276bc205	HCM-BROD-0685-C71-01A	6a89880e-f528-4f2e-a9dd-c8d41298ecd2	HCM-BROD-0685-C71-01A-01	2694cac8-6f4a-4c33-ba1d-db6829487c7c	HCM-BROD-0685-C71-01A-01D	9456c0ec-3347-46dc-9e8f-450d39fc4bbe	HCM-BROD-0685-C71-01A-01D-A85C-36	2.4	80.0	'--	'--	'--	0.03	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	50d99ee7-b965-4211-9a4e-b857f4775208	HCM-BROD-0685-C71	acea83b3-1edb-471a-bb3e-45a63e90d703	HCM-BROD-0685-C71-85A	7d1da900-580e-5a7d-848e-82bfdf6e91e3	'--	6dab9498-ea59-4c4a-a8f8-8be83274276e	HCM-BROD-0685-C71-85A-01D	3d969f68-714e-4180-b330-2240f2e8da49	HCM-BROD-0685-C71-85A-01D-A85C-36	2.04	68.0	'--	'--	'--	0.03	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	50d99ee7-b965-4211-9a4e-b857f4775208	HCM-BROD-0685-C71	acea83b3-1edb-471a-bb3e-45a63e90d703	HCM-BROD-0685-C71-85A	90c148a4-a8ba-5656-8bf0-ef6a76e6eeb5	'--	d11ac2b9-e12e-42b1-856d-667d669031a5	HCM-BROD-0685-C71-85A-01R	85034202-7937-457e-90bb-8e65607157a8	HCM-BROD-0685-C71-85A-01R-A85D-41	1.58	17.5	'--	'--	'--	0.09	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	51b83c83-b639-424b-a023-fd5fe7c2f4b5	HCM-BROD-0196-C71	8e676f9a-acfe-42d0-91d9-a49468ce9ce9	HCM-BROD-0196-C71-10A	389c963d-4f98-4b6e-a628-bfbb44d2335c	HCM-BROD-0196-C71-10A-01	c21e98d1-76ce-4759-9989-2a0b11c766af	HCM-BROD-0196-C71-10A-01D	81d286f4-35cb-4006-8c61-6186395fa6f4	HCM-BROD-0196-C71-10A-01D-A786-36	1.2	40.0	'--	'--	'--	0.03	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	51b83c83-b639-424b-a023-fd5fe7c2f4b5	HCM-BROD-0196-C71	e1b15ae0-bfe3-4e62-97f0-0f9fbf57322b	HCM-BROD-0196-C71-01A	843067de-c492-4cab-91a8-b2f1db50e9f3	HCM-BROD-0196-C71-01A-11	643fe61f-8ec8-4b35-b5c9-653041e0f5b2	HCM-BROD-0196-C71-01A-11D	141084ad-84a8-4af7-8d3a-f08ad83d1fc6	HCM-BROD-0196-C71-01A-11D-A786-36	2.4	80.0	'--	'--	'--	0.03	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	51b83c83-b639-424b-a023-fd5fe7c2f4b5	HCM-BROD-0196-C71	e1b15ae0-bfe3-4e62-97f0-0f9fbf57322b	HCM-BROD-0196-C71-01A	843067de-c492-4cab-91a8-b2f1db50e9f3	HCM-BROD-0196-C71-01A-11	6d7a3a4b-a98c-43cb-b98e-2aac09266a38	HCM-BROD-0196-C71-01A-11R	03b07b8e-b870-46f7-a2e5-0cd6967fae47	HCM-BROD-0196-C71-01A-11R-A787-41	2.04	12.0	'--	'--	'--	0.17	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	51b83c83-b639-424b-a023-fd5fe7c2f4b5	HCM-BROD-0196-C71	f52e837e-0258-4b2b-9c85-cc614fb0e54f	HCM-BROD-0196-C71-85A	208ae854-93da-550e-9b73-219b6d449204	'--	af24f415-b76e-4a95-9862-e6577d788da2	HCM-BROD-0196-C71-85A-01D	785f629e-91a8-4405-bed0-7ddee944dc5a	HCM-BROD-0196-C71-85A-01D-A786-36	2.4	80.0	'--	'--	'--	0.03	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	51b83c83-b639-424b-a023-fd5fe7c2f4b5	HCM-BROD-0196-C71	f52e837e-0258-4b2b-9c85-cc614fb0e54f	HCM-BROD-0196-C71-85A	66cbbd06-f806-501d-be98-ce64e16c5ad5	'--	f4ecadb1-0377-4edb-a2b2-a508a6b86303	HCM-BROD-0196-C71-85A-01R	bf9afceb-3bc4-4df6-84b3-596aa786f3d0	HCM-BROD-0196-C71-85A-01R-A787-41	1.76	22.0	'--	'--	'--	0.08	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	54722e41-2feb-4c8a-b29f-3780da916e49	HCM-SANG-0267-D12	1d3e6b50-9849-4c1d-8b99-8ffa3f2bc513	HCM-SANG-0267-D12-85A-01R-A80W-32	9c50f6bf-9615-5d70-95cf-88d33d83b26a	'--	a1f8bf81-39f5-5ed1-bb6c-7b3738fb1701	'--	a1a2e83b-4050-46a7-8ad7-a3abfdc4395a	HCM-SANG-0267-D12-85A-01R-A80W-32-aliquot	'--	'--	'--	RNA	R	'--	'--	'--	'--	'--	'--	'--	'--	'--	SANG	released
HCMI-CMDC	54722e41-2feb-4c8a-b29f-3780da916e49	HCM-SANG-0267-D12	26966412-1277-495f-8ddd-035830b819e1	HCM-SANG-0267-D12-85A-01D-A80T-32	f5c272af-2ad1-5000-b7e1-9b61592d32e0	'--	0c8ba4c7-6bb0-56cc-9604-2646b900f788	'--	5d058104-7121-4813-b2fc-cca75f33a74c	HCM-SANG-0267-D12-85A-01D-A80T-32-aliquot	'--	'--	'--	DNA	D	'--	'--	'--	'--	'--	'--	'--	False	'--	SANG	released
HCMI-CMDC	54722e41-2feb-4c8a-b29f-3780da916e49	HCM-SANG-0267-D12	310d6bc6-f632-4524-be46-7f0e12531310	HCM-SANG-0267-D12-85A	97917d95-ab75-5537-aada-f4f7b9597b04	'--	09147d88-bd46-4c8b-a854-3799194698f0	HCM-SANG-0267-D12-85A-01R	06e0d337-6050-4a93-bd62-6075e56a9eed	HCM-SANG-0267-D12-85A-01R-A79O-41	1.57	14.3	'--	'--	'--	0.11	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	54722e41-2feb-4c8a-b29f-3780da916e49	HCM-SANG-0267-D12	310d6bc6-f632-4524-be46-7f0e12531310	HCM-SANG-0267-D12-85A	d6761e8c-ff93-580e-94fd-c2e95e7f14dd	'--	6cb59114-a7d9-45a0-bfea-56f64fdedf46	HCM-SANG-0267-D12-85A-01D	1f0c468b-2d51-4c4b-a7df-3a4b88342797	HCM-SANG-0267-D12-85A-01D-A79M-36	12.0	80.0	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	54722e41-2feb-4c8a-b29f-3780da916e49	HCM-SANG-0267-D12	4382933d-6f4c-4c02-85ff-30e1bff0eeda	HCM-SANG-0267-D12-31B	768f49f8-e0b5-47a0-bde2-54e2ba7a7b5e	HCM-SANG-0267-D12-31B-01	438af06d-be5e-4dc4-a6e9-1e6255c4b9d1	HCM-SANG-0267-D12-31B-01D	924f8936-ded3-4822-a699-1a5006b59df2	HCM-SANG-0267-D12-31B-01D-A79M-36	5.6	80.0	'--	'--	'--	0.07	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	54722e41-2feb-4c8a-b29f-3780da916e49	HCM-SANG-0267-D12	8aaf03e1-0350-49a4-a2d0-0a8197ddfd82	HCM-SANG-0267-D12-31A	af7b561f-a112-4607-8dae-ffbc81ed1679	HCM-SANG-0267-D12-31A-01	de1d8a01-7284-42dd-84f2-829044c0c290	HCM-SANG-0267-D12-31A-01R	1f2a99e9-c9e6-4f33-ad68-3438de2abcb3	HCM-SANG-0267-D12-31A-01R-A79O-41	1.46	9.1	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	54722e41-2feb-4c8a-b29f-3780da916e49	HCM-SANG-0267-D12	bcea36a1-fb65-486b-9109-43dc35e40550	HCM-SANG-0267-D12-01A-01D-A80T-32	6b63227b-2d2c-548d-bebd-3b7ae5f28d06	'--	3dc4d743-e603-506d-b8d0-6a4065b5ad77	'--	d852d1d8-9fcd-4c89-8f69-ae1169cf2e2c	HCM-SANG-0267-D12-01A-01D-A80T-32-aliquot	'--	'--	'--	DNA	D	'--	'--	'--	'--	'--	'--	'--	False	'--	SANG	released
HCMI-CMDC	54722e41-2feb-4c8a-b29f-3780da916e49	HCM-SANG-0267-D12	c527ed87-df3b-4065-a9b8-9fa9bbad4d38	HCM-SANG-0267-D12-10A	b0c8057a-81be-4e51-90f9-14fa527322e0	HCM-SANG-0267-D12-10A-01	5d84d92e-5d9e-4c0d-9afe-152d3e7c6251	HCM-SANG-0267-D12-10A-01D	b4a4906b-cd5b-498f-9f2c-34f0813f6953	HCM-SANG-0267-D12-10A-01D-A79M-36	5.4	36.0	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	54722e41-2feb-4c8a-b29f-3780da916e49	HCM-SANG-0267-D12	d3c9269f-fd45-486c-9333-ee4e98c2c7ec	HCM-SANG-0267-D12-86A	1303688e-e289-5f26-8ae5-6c36e9fbc9cf	'--	5927ad35-6cdb-46d3-9c5d-0398578118d4	HCM-SANG-0267-D12-86A-01D	0e612fda-80f5-4fb4-b0ee-4f4adb6e6ff2	HCM-SANG-0267-D12-86A-01D-A85C-36	2.4	80.0	'--	'--	'--	0.03	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	54722e41-2feb-4c8a-b29f-3780da916e49	HCM-SANG-0267-D12	d3c9269f-fd45-486c-9333-ee4e98c2c7ec	HCM-SANG-0267-D12-86A	ae93b302-d909-503c-88f4-f09cf5c1ee6d	'--	879ea3f7-ba93-4414-96b2-f1c7e8458b7a	HCM-SANG-0267-D12-86A-01R	c9a1be89-5531-4770-8228-c85204ea7cf7	HCM-SANG-0267-D12-86A-01R-A85D-41	1.47	9.2	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	54722e41-2feb-4c8a-b29f-3780da916e49	HCM-SANG-0267-D12	ea60adc0-65f0-4ca2-8ece-8995c93120c9	HCM-SANG-0267-D12-10A-01D-A80T-32	ed53fae0-37da-5b5e-a8f2-b3684256f93b	'--	bac64879-1458-5ea7-925c-f37c55e367b3	'--	1f5077b2-2514-4e0b-a7c4-407dff634fa2	HCM-SANG-0267-D12-10A-01D-A80T-32-aliquot	'--	'--	'--	DNA	D	'--	'--	'--	'--	'--	'--	'--	True	'--	SANG	released
HCMI-CMDC	56c07b06-c6d3-4c03-9e57-7be636e7cc5c	HCM-BROD-0027-C34	0cca0834-6f13-45b9-9d94-6f1dae090edb	HCM-BROD-0027-C34-85A	9bc7368e-f38d-521e-b766-5f8ced016162	'--	686f13b3-88ac-4541-a2af-1e88807497be	HCM-BROD-0027-C34-85A-01R	644ed050-589e-465f-a3ef-aeaa0b90c69d	HCM-BROD-0027-C34-85A-01R-A787-41	2.06	13.7	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	56c07b06-c6d3-4c03-9e57-7be636e7cc5c	HCM-BROD-0027-C34	0cca0834-6f13-45b9-9d94-6f1dae090edb	HCM-BROD-0027-C34-85A	86009107-4e8d-5bb1-ab69-d628a236e46f	'--	aa4e7f96-756f-4e1d-afc4-0ba848380781	HCM-BROD-0027-C34-85A-01D	d7e6a1d8-1a8b-4859-bc77-3c08fa598148	HCM-BROD-0027-C34-85A-01D-A786-36	1.83	61.0	'--	'--	'--	0.03	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	56c07b06-c6d3-4c03-9e57-7be636e7cc5c	HCM-BROD-0027-C34	d4aec8f1-10c4-4bf0-bc06-0bcbcd85f834	HCM-BROD-0027-C34-10A	9314efca-3b9b-4d2b-bd65-789bafdfbaaa	HCM-BROD-0027-C34-10A-01	5c92986b-4422-4f91-a0ce-1a0982173d01	HCM-BROD-0027-C34-10A-01D	07bdf49f-7a3e-40af-96ad-52be5f92884e	HCM-BROD-0027-C34-10A-01D-A786-36	1.2	40.0	'--	'--	'--	0.03	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	56c07b06-c6d3-4c03-9e57-7be636e7cc5c	HCM-BROD-0027-C34	ef9af1ad-c9ec-4949-baa7-41fc281ac4d9	HCM-BROD-0027-C34-06A	0116e94f-363a-47a0-828c-1d17519b268b	HCM-BROD-0027-C34-06A-11	2462605c-a432-4ef5-bd6b-7cb1a542541c	HCM-BROD-0027-C34-06A-11D	c2cf0aa2-f254-458c-b878-a4a711b2232d	HCM-BROD-0027-C34-06A-11D-A786-36	2.4	80.0	'--	'--	'--	0.03	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	56c07b06-c6d3-4c03-9e57-7be636e7cc5c	HCM-BROD-0027-C34	ef9af1ad-c9ec-4949-baa7-41fc281ac4d9	HCM-BROD-0027-C34-06A	0116e94f-363a-47a0-828c-1d17519b268b	HCM-BROD-0027-C34-06A-11	7f2861ce-96c2-438c-8a64-0e2f4e911a11	HCM-BROD-0027-C34-06A-11R	ebc6daa4-2cd6-4dfe-bd27-08e060006e60	HCM-BROD-0027-C34-06A-11R-A787-41	1.96	11.5	'--	'--	'--	0.17	'--	'--	'--	'--	'--	'--	'--	'--	23	released
